experiment_id,agent,seed,episode_id,track,year,race_name,lap_index,current_lap,position_before,position_after,tyre_compound_before,tyre_compound_after,tyre_age_before,tyre_age_after,track_wetness,safety_car_flag,pit_window,gap_to_leader,gap_ahead,gap_behind,action,action_name,action_valid,reward,cumulative_reward,lap_time,lap_delta,terminated,truncated,inference_ms,observation,next_observation,mask_0,q_0,mask_1,q_1,mask_2,q_2,mask_3,q_3,mask_4,q_4,mask_5,q_5
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,23,23,5,6,intermediate,intermediate,7,8,0.0,False,False,14.07,2.49,2.67,0,stay_out,True,-0.6,-17.0,77.102,-0.898,False,False,0.9603,,,True,0.2418,True,0.461,True,-0.4128,True,-1.9002,False,0.3472,False,-0.6814
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,24,24,6,7,intermediate,intermediate,8,9,0.0,False,False,15.88,1.58,2.32,0,stay_out,True,-0.7,-17.7,77.901,-0.099,False,False,0.9784,,,True,2.4484,True,1.6004,True,-1.382,True,0.3754,False,1.0399,False,-2.0858
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,25,25,7,8,intermediate,intermediate,9,10,0.0,False,False,13.2,2.97,0.55,0,stay_out,True,-0.8,-18.5,79.029,1.029,False,False,1.0826,,,True,2.0902,True,-1.0217,True,1.4954,True,-0.1891,False,-0.7482,False,-2.4094
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,26,26,6,7,intermediate,intermediate,10,11,0.0,False,False,16.37,0.79,1.09,0,stay_out,True,-0.7,-19.2,78.239,0.239,False,False,0.5073,,,True,1.2579,True,-0.4948,True,-1.9962,True,-0.7096,False,1.0467,False,0.4689
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,27,27,6,7,intermediate,intermediate,11,12,0.0,False,False,18.95,1.5,2.77,0,stay_out,True,-0.7,-19.9,80.159,2.159,False,False,1.1462,,,True,3.2364,True,0.3763,True,-1.3034,True,0.4819,False,1.3864,False,-1.4861
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,28,28,5,6,intermediate,intermediate,12,13,0.0,False,False,9.86,1.65,1.22,0,stay_out,True,-0.6,-20.5,76.487,-1.513,False,False,0.9361,,,True,1.3231,True,-1.356,True,0.2739,True,-1.1495,False,-0.9867,False,0.4181
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,29,29,4,5,intermediate,intermediate,13,14,0.0,False,False,10.75,1.41,2.4,0,stay_out,True,-0.5,-21.0,77.607,-0.393,False,False,0.4606,,,True,1.9813,True,2.5467,True,0.375,True,0.3097,False,-0.168,False,-0.3255
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,30,30,5,6,intermediate,intermediate,14,15,0.0,False,False,11.57,1.62,1.99,0,stay_out,True,-0.6,-21.6,79.771,1.771,False,False,0.6446,,,True,-0.6945,True,1.0283,True,0.24,True,-1.8121,False,0.8576,False,0.2182
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,31,31,6,7,intermediate,intermediate,15,16,0.0,False,True,16.81,2.54,2.04,0,stay_out,True,-0.7,-22.3,77.176,-0.824,False,False,0.4548,,,True,1.2118,True,-0.0628,True,1.0197,True,-1.4644,False,-0.7445,False,-0.8303
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,32,32,6,7,intermediate,intermediate,16,17,0.0,False,True,13.78,0.64,1.51,0,stay_out,True,-0.7,-23.0,78.184,0.184,False,False,0.9966,,,True,1.5932,True,-1.3168,True,-0.3134,True,-1.1328,False,0.4788,False,1.2257
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,33,33,5,6,intermediate,intermediate,17,18,0.0,False,True,9.08,2.92,0.93,0,stay_out,True,-0.6,-23.6,76.974,-1.026,False,False,1.0402,,,True,1.7043,True,-0.3563,True,-0.1312,True,-0.1467,False,0.8316,False,-0.1038
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,34,34,5,6,intermediate,intermediate,18,19,0.0,False,True,12.51,2.83,0.68,0,stay_out,True,-0.6,-24.2,78.716,0.716,False,False,0.5122,,,True,0.8323,True,-1.5253,True,1.0174,True,-0.4662,False,-0.368,False,-0.379
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,35,35,4,5,soft,soft,0,0,0.0,False,False,14.4,1.31,2.56,1,pit_soft,True,0.0,-24.2,80.476,2.476,False,False,0.5773,,,True,1.3627,True,0.4372,True,1.0548,True,2.6076,False,-0.0989,False,0.0469
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,36,36,3,4,soft,soft,0,1,0.0,False,False,8.84,1.52,1.06,0,stay_out,True,-0.4,-24.6,78.755,0.755,False,False,1.1634,,,True,1.4488,True,0.53,True,-0.4567,True,0.0389,False,-0.089,False,0.1509
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,37,37,3,4,intermediate,intermediate,0,0,0.15,False,False,7.69,2.8,1.01,4,pit_intermediate,True,-0.45,-25.05,79.191,1.191,False,False,1.0749,,,True,-0.8409,True,-0.0432,True,-0.2589,True,0.1484,True,1.9245,True,-0.983
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,38,38,4,5,intermediate,intermediate,0,1,0.0,False,False,10.57,0.51,2.25,0,stay_out,True,-0.5,-25.55,79.704,1.704,False,False,0.7501,,,True,0.9363,True,0.949,True,0.6589,True,0.096,False,-1.2522,False,-0.2466
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,39,39,4,5,intermediate,intermediate,1,2,0.0,False,False,14.99,1.05,2.91,0,stay_out,True,-0.5,-26.05,77.966,-0.034,False,False,0.6199,,,True,-1.198,True,1.9155,True,-0.1556,True,-0.0286,False,1.4851,False,0.3564
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,40,40,4,5,intermediate,intermediate,2,3,0.0,False,False,10.27,1.24,1.52,0,stay_out,True,-0.5,-26.55,79.241,1.241,False,False,0.9306,,,True,1.5842,True,1.2208,True,0.7019,True,-0.6033,False,-0.5596,False,1.1913
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,41,41,3,4,intermediate,intermediate,3,4,0.0,False,False,6.22,2.09,0.69,0,stay_out,True,-0.4,-26.95,78.125,0.125,False,False,0.5406,,,True,1.5951,True,0.5308,True,-0.5273,True,0.3875,False,-0.7139,False,1.9632
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,42,42,4,5,intermediate,intermediate,4,5,0.0,False,False,11.71,0.83,0.95,0,stay_out,True,-0.5,-27.45,78.318,0.318,False,False,1.1686,,,True,1.7139,True,-2.1263,True,1.0036,True,-0.8418,False,-0.6553,False,0.3642
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,43,43,4,5,intermediate,intermediate,5,6,0.0,False,False,9.92,2.84,1.37,0,stay_out,True,-0.5,-27.95,79.125,1.125,False,False,0.7281,,,True,1.1691,True,-0.1801,True,-1.4151,True,0.2454,False,-0.3865,False,-1.4194
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,44,44,4,5,intermediate,intermediate,6,7,0.0,False,False,13.39,2.02,2.86,0,stay_out,True,-0.5,-28.45,77.271,-0.729,False,False,0.7807,,,True,-0.7734,True,1.7048,True,-1.5091,True,0.5228,False,0.5937,False,1.4158
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,45,45,4,5,intermediate,intermediate,0,0,0.067,False,False,14.26,2.73,2.36,4,pit_intermediate,True,-0.55,-29.0,79.945,1.945,False,False,1.0133,,,True,-0.9992,True,1.1102,True,0.1432,True,-0.4891,True,1.8435,True,0.4418
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,46,46,4,5,intermediate,intermediate,0,1,0.0,False,False,13.35,0.91,2.71,0,stay_out,True,-0.5,-29.5,78.095,0.095,False,False,0.5742,,,True,1.8855,True,0.166,True,0.8253,True,0.4039,False,0.6221,False,-0.3738
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,47,47,4,5,intermediate,intermediate,1,2,0.0,False,False,13.83,2.11,1.47,0,stay_out,True,-0.5,-30.0,78.131,0.131,False,False,1.1223,,,True,0.1195,True,0.6456,True,-1.5169,True,-0.8069,False,-1.6125,False,1.0955
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,48,48,6,7,intermediate,intermediate,0,0,0.163,False,False,17.26,1.38,2.2,4,pit_intermediate,True,-0.75,-30.75,81.898,3.898,False,False,0.8984,,,True,-0.282,True,0.0239,True,1.5294,True,1.174,True,2.0638,True,-0.4801
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,49,49,5,6,intermediate,intermediate,0,1,0.0,False,False,14.75,0.77,1.81,0,stay_out,True,-0.6,-31.35,76.545,-1.455,False,False,0.5961,,,True,2.7527,True,1.0005,True,-1.3875,True,0.0819,False,0.567,False,0.6551
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,50,50,6,7,intermediate,intermediate,1,2,0.0,True,False,14.87,2.62,1.98,0,stay_out,True,-0.7,-32.05,77.434,-0.566,False,False,0.5379,,,True,0.8063,True,0.101,True,1.5088,True,-0.5328,False,-0.6427,False,-0.0683
sample-run,dqn,1004,dqn-1004-silverstone,silverstone,2026,Silverstone Grand Prix,51,51,6,7,intermediate,intermediate,2,3,0.0,False,False,15.02,1.56,2.67,0,stay_out,True,-0.7,-32.75,79.401,1.401,True,False,0.6725,,,True,2.027,True,0.6241,True,-0.4105,True,-1.2833,False,-0.0479,False,1.1843
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,0,0,12,13,medium,medium,0,1,0.0,False,False,29.0,1.49,2.18,0,stay_out,True,-1.3,-1.3,78.183,0.183,False,False,3.5619,,,True,3.3189,True,-0.9916,True,-0.6898,True,-1.1031,False,-1.453,False,0.189
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,1,1,12,13,medium,medium,1,2,0.0,False,False,28.38,1.34,2.11,0,stay_out,True,-1.3,-2.6,78.022,0.022,False,False,2.6362,,,True,1.0813,True,-0.7758,True,0.95,True,1.2089,False,-0.4966,False,1.6198
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,2,2,13,14,medium,medium,2,3,0.0,False,False,26.86,2.7,0.63,0,stay_out,True,-1.4,-4.0,79.552,1.552,False,False,1.7887,,,True,3.1725,True,-0.7246,True,0.5761,True,0.6947,False,-0.3991,False,-0.4336
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,3,3,12,13,medium,medium,3,4,0.0,False,False,33.1,2.42,1.63,0,stay_out,True,-1.3,-5.3,77.927,-0.073,False,False,1.3109,,,True,2.4226,True,-0.1088,True,1.0611,True,-0.5283,False,-0.786,False,0.4553
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,4,4,12,13,medium,medium,4,5,0.0,False,False,25.71,2.53,1.44,0,stay_out,True,-1.3,-6.6,77.764,-0.236,False,False,1.6586,,,True,1.5096,True,1.2497,True,1.2008,True,-0.8223,False,1.8323,False,0.8469
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,5,5,12,13,medium,medium,5,6,0.0,False,False,33.82,2.49,0.53,0,stay_out,True,-1.3,-7.9,76.118,-1.882,False,False,2.007,,,True,1.5997,True,0.2433,True,-0.4322,True,-0.4289,False,-0.9938,False,0.7293
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,6,6,12,13,medium,medium,6,7,0.0,False,False,29.44,2.29,0.84,0,stay_out,True,-1.3,-9.2,78.513,0.513,False,False,2.8645,,,True,2.2688,True,0.0309,True,-0.7067,True,-0.9222,False,-1.4289,False,0.7065
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,7,7,12,13,medium,medium,7,8,0.0,False,False,23.12,0.56,1.85,0,stay_out,True,-1.3,-10.5,78.311,0.311,False,False,2.0096,,,True,0.362,True,1.2774,True,1.2484,True,-0.9842,False,-1.5347,False,-1.88
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,8,8,12,13,medium,medium,8,9,0.0,False,False,36.86,1.99,1.04,0,stay_out,True,-1.3,-11.8,78.528,0.528,False,False,3.1946,,,True,2.8863,True,0.5088,True,-0.1678,True,0.0765,False,0.1177,False,-0.1008
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,9,9,12,13,medium,medium,9,10,0.0,False,False,32.01,1.54,2.49,0,stay_out,True,-1.3,-13.1,78.71,0.71,False,False,3.2553,,,True,0.9275,True,-0.0176,True,-0.3959,True,-2.442,False,0.3786,False,0.1099
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,10,10,11,12,medium,medium,10,11,0.0,False,False,20.18,1.68,2.54,0,stay_out,True,-1.2,-14.3,76.554,-1.446,False,False,2.7498,,,True,-0.6524,True,0.5883,True,-0.0922,True,1.6019,False,1.1015,False,0.7128
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,11,11,11,12,medium,medium,11,12,0.0,False,False,26.77,1.73,2.63,0,stay_out,True,-1.2,-15.5,78.357,0.357,False,False,2.7646,,,True,1.1625,True,0.8541,True,0.6909,True,0.4589,False,-1.1129,False,1.4322
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,12,12,11,12,medium,medium,12,13,0.0,False,False,19.3,2.37,1.0,0,stay_out,True,-1.2,-16.7,78.663,0.663,False,False,2.4123,,,True,0.9444,True,1.7822,True,1.3224,True,0.4273,False,0.2784,False,0.0326
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,13,13,10,11,intermediate,intermediate,0,0,0.147,False,False,18.76,0.59,2.62,4,pit_intermediate,True,-1.15,-17.85,80.978,2.978,False,False,2.2267,,,True,0.72,True,-1.1082,True,-2.201,True,-0.5334,True,0.8546,True,-1.4985
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,14,14,10,11,intermediate,intermediate,0,1,0.0,False,False,19.56,0.62,1.94,0,stay_out,True,-1.1,-18.95,79.233,1.233,False,False,3.0811,,,True,0.381,True,0.1697,True,-0.8209,True,1.1992,False,2.7194,False,-0.314
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,15,15,10,11,intermediate,intermediate,0,0,0.124,True,False,30.82,1.67,1.74,4,pit_intermediate,True,-1.15,-20.1,81.587,3.587,False,False,1.6563,,,True,-0.7667,True,-0.8817,True,-0.8876,True,-0.586,True,0.339,True,0.052
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,16,16,9,10,intermediate,intermediate,0,1,0.0,False,False,18.8,2.48,1.68,0,stay_out,True,-1.0,-21.1,79.222,1.222,False,False,1.6529,,,True,2.2492,True,1.3998,True,1.2936,True,0.216,False,1.1155,False,0.9772
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,17,17,9,10,intermediate,intermediate,1,2,0.0,False,False,16.23,0.81,1.94,0,stay_out,True,-1.0,-22.1,77.467,-0.533,False,False,3.0017,,,True,2.4924,True,-0.2852,True,0.0295,True,-1.1047,False,-1.9583,False,0.3541
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,18,18,9,10,intermediate,intermediate,2,3,0.0,False,False,28.01,0.87,1.54,0,stay_out,True,-1.0,-23.1,79.283,1.283,False,False,3.1528,,,True,0.4432,True,1.3091,True,2.1488,True,-0.5841,False,0.9827,False,-0.2521
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,19,19,10,11,intermediate,intermediate,3,4,0.0,False,False,23.99,0.77,0.92,0,stay_out,True,-1.1,-24.2,78.572,0.572,False,False,1.7003,,,True,1.2099,True,-0.9053,True,-0.5737,True,-0.7862,False,0.4544,False,0.208
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,20,20,10,11,intermediate,intermediate,4,5,0.0,False,False,25.65,2.48,2.62,0,stay_out,True,-1.1,-25.3,75.443,-2.557,False,False,3.1307,,,True,1.6436,True,0.5405,True,-1.8065,True,0.0972,False,0.5373,False,0.3296
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,21,21,10,11,intermediate,intermediate,5,6,0.0,False,False,18.65,1.75,1.66,0,stay_out,True,-1.1,-26.4,79.313,1.313,False,False,1.8859,,,True,2.8398,True,0.312,True,0.6203,True,-0.9347,False,0.2948,False,-0.6294
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,22,22,9,10,intermediate,intermediate,6,7,0.0,False,False,20.27,2.79,1.13,0,stay_out,True,-1.0,-27.4,79.551,1.551,False,False,2.9965,,,True,1.2134,True,-0.8094,True,-0.1315,True,1.7986,False,-1.1568,False,-0.378
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,23,23,9,10,intermediate,intermediate,7,8,0.0,False,False,20.4,2.45,2.48,0,stay_out,True,-1.0,-28.4,77.491,-0.509,False,False,1.8266,,,True,-1.0929,True,-0.2403,True,0.0968,True,-0.1698,False,1.4918,False,-0.0456
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,24,24,8,9,intermediate,intermediate,8,9,0.0,False,False,21.53,1.08,2.41,0,stay_out,True,-0.9,-29.3,78.497,0.497,False,False,3.3133,,,True,3.2895,True,0.0791,True,0.3333,True,0.4584,False,-0.0745,False,0.0862
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,25,25,9,10,intermediate,intermediate,0,0,0.055,False,False,16.01,0.86,0.8,4,pit_intermediate,True,-1.05,-30.35,82.136,4.136,False,False,1.6692,,,True,-0.8933,True,0.6782,True,0.3801,True,0.8105,True,0.637,True,-1.0586
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,26,26,9,10,intermediate,intermediate,0,1,0.0,False,False,19.91,2.78,1.05,0,stay_out,True,-1.0,-31.35,77.143,-0.857,False,False,2.5195,,,True,0.1801,True,0.5335,True,0.0382,True,0.143,False,0.5773,False,0.3866
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,27,27,8,9,intermediate,intermediate,1,2,0.0,False,False,22.88,2.41,1.72,0,stay_out,True,-0.9,-32.25,78.929,0.929,False,False,1.3505,,,True,2.5258,True,0.6157,True,0.6055,True,-0.5643,False,0.4182,False,1.5387
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,28,28,8,9,intermediate,intermediate,2,3,0.0,False,False,22.19,2.07,1.03,0,stay_out,True,-0.9,-33.15,77.941,-0.059,False,False,3.0255,,,True,2.4414,True,0.8686,True,-0.5337,True,2.2761,False,0.6122,False,-1.5761
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,29,29,8,9,intermediate,intermediate,3,4,0.0,False,False,13.87,2.23,1.46,0,stay_out,True,-0.9,-34.05,80.588,2.588,False,False,3.0281,,,True,1.1783,True,0.6833,True,-2.5938,True,-1.1067,False,-0.6948,False,0.3619
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,30,30,8,9,intermediate,intermediate,0,0,0.011,False,False,20.53,1.54,2.25,4,pit_intermediate,True,-0.95,-35.0,80.529,2.529,False,False,2.9475,,,True,-1.1943,True,0.5854,True,-1.773,True,-1.4961,True,1.386,True,1.3644
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,31,31,7,8,intermediate,intermediate,0,1,0.0,False,False,19.94,2.02,1.77,0,stay_out,True,-0.8,-35.8,77.242,-0.758,False,False,1.9473,,,True,1.6095,True,2.4099,True,-0.7488,True,0.3194,False,-0.8844,False,-1.0664
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,32,32,6,7,intermediate,intermediate,1,2,0.0,False,False,14.97,1.25,0.71,0,stay_out,True,-0.7,-36.5,79.208,1.208,False,False,1.2136,,,True,2.703,True,1.1478,True,0.3844,True,-1.1449,False,0.1888,False,-2.7761
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,33,33,5,6,intermediate,intermediate,2,3,0.0,False,False,15.25,1.19,2.65,0,stay_out,True,-0.6,-37.1,77.81,-0.19,False,False,1.6853,,,True,0.481,True,1.3205,True,2.3722,True,-1.7802,False,0.2235,False,1.3965
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,34,34,6,7,intermediate,intermediate,3,4,0.0,False,False,18.77,2.69,2.43,0,stay_out,True,-0.7,-37.8,75.747,-2.253,False,False,2.0735,,,True,2.0761,True,-0.3384,True,0.0134,True,0.1549,False,0.2256,False,0.4006
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,35,35,5,6,intermediate,intermediate,4,5,0.0,False,False,16.39,2.61,0.63,0,stay_out,True,-0.6,-38.4,78.802,0.802,False,False,2.463,,,True,3.0293,True,2.4332,True,0.2142,True,-0.8983,False,-1.7994,False,0.1033
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,36,36,5,6,intermediate,intermediate,5,6,0.0,False,False,11.46,2.32,2.75,0,stay_out,True,-0.6,-39.0,78.058,0.058,False,False,1.2745,,,True,1.0875,True,1.1139,True,-0.6849,True,0.9986,False,0.6712,False,-0.2469
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,37,37,6,7,intermediate,intermediate,6,7,0.0,False,False,19.41,1.3,0.67,0,stay_out,True,-0.7,-39.7,78.266,0.266,False,False,1.8731,,,True,0.4412,True,0.688,True,-0.5371,True,1.6216,False,-0.0158,False,0.1676
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,38,38,5,6,intermediate,intermediate,0,0,0.11,False,False,10.62,0.61,2.16,4,pit_intermediate,True,-0.65,-40.35,80.712,2.712,False,False,1.2682,,,True,0.9892,True,0.1724,True,0.3922,True,-0.1146,True,1.5478,True,-1.5965
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,39,39,5,6,intermediate,intermediate,0,1,0.0,False,False,13.44,2.97,1.32,0,stay_out,True,-0.6,-40.95,78.481,0.481,False,False,3.1052,,,True,2.4997,True,-0.3685,True,-1.1956,True,0.6236,False,-2.394,False,1.2648
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,40,40,6,7,intermediate,intermediate,0,0,0.175,False,False,11.99,2.4,0.81,4,pit_intermediate,True,-0.75,-41.7,80.878,2.878,False,False,2.9509,,,True,-1.2374,True,1.0188,True,-1.6956,True,1.6952,True,0.65,True,0.7287
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,41,41,5,6,intermediate,intermediate,0,1,0.0,False,False,13.48,0.52,1.06,0,stay_out,True,-0.6,-42.3,76.757,-1.243,False,False,3.4507,,,True,1.8137,True,-0.2395,True,-0.6239,True,0.7529,False,-2.2681,False,0.2663
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,42,42,6,7,intermediate,intermediate,1,2,0.0,False,False,19.09,2.87,1.29,0,stay_out,True,-0.7,-43.0,78.447,0.447,False,False,1.4745,,,True,2.0343,True,0.2499,True,0.1433,True,1.3956,False,0.431,False,0.7721
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,43,43,5,6,intermediate,intermediate,2,3,0.0,False,False,13.66,0.78,2.33,0,stay_out,True,-0.6,-43.6,77.31,-0.69,False,False,3.247,,,True,3.035,True,1.2591,True,1.3126,True,-1.7949,False,1.9149,False,0.3917
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,44,44,4,5,intermediate,intermediate,3,4,0.0,False,False,14.31,1.5,0.68,0,stay_out,True,-0.5,-44.1,75.666,-2.334,False,False,2.0305,,,True,2.9134,True,-0.6502,True,-1.1143,True,-0.7881,False,0.5608,False,-0.5182
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,45,45,4,5,intermediate,intermediate,4,5,0.0,False,False,13.78,1.56,1.6,0,stay_out,True,-0.5,-44.6,77.252,-0.748,False,False,3.4887,,,True,2.6686,True,-0.5341,True,0.3907,True,0.3916,False,0.6791,False,0.3103
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,46,46,4,5,intermediate,intermediate,5,6,0.0,False,False,12.37,2.94,2.03,0,stay_out,True,-0.5,-45.1,77.98,-0.02,False,False,1.7157,,,True,1.7387,True,-0.0002,True,0.3458,True,0.2656,False,1.8522,False,-0.3631
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,47,47,3,4,intermediate,intermediate,6,7,0.0,False,False,6.08,1.32,2.69,0,stay_out,True,-0.4,-45.5,78.638,0.638,False,False,2.359,,,True,1.0849,True,-0.5482,True,0.8776,True,-1.334,False,0.0096,False,-0.6507
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,48,48,4,5,intermediate,intermediate,7,8,0.0,False,False,8.59,0.65,2.32,0,stay_out,True,-0.5,-46.0,77.615,-0.385,False,False,3.0591,,,True,3.5568,True,0.2855,True,-0.6443,True,-1.036,False,-0.0376,False,1.6434
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,49,49,5,6,intermediate,intermediate,8,9,0.0,False,False,17.67,1.08,2.94,0,stay_out,True,-0.6,-46.6,76.728,-1.272,False,False,3.1652,,,True,1.5139,True,-1.2577,True,2.0872,True,0.1663,False,-0.767,False,-0.1041
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,50,50,5,6,intermediate,intermediate,9,10,0.0,False,False,9.49,2.41,2.19,0,stay_out,True,-0.6,-47.2,78.926,0.926,False,False,2.7685,,,True,2.2288,True,-0.6247,True,0.9805,True,0.1286,False,0.8877,False,1.3283
sample-run,qrl,1004,qrl-1004-silverstone,silverstone,2026,Silverstone Grand Prix,51,51,5,6,intermediate,intermediate,10,11,0.0,False,False,10.7,1.38,2.97,0,stay_out,True,-0.6,-47.8,78.633,0.633,True,False,2.5704,,,True,0.6202,True,-0.6916,True,0.0158,True,2.218,False,1.1491,False,-0.4494
sample-run,dqn,1005,dqn-1005-silverstone,silverstone,2026,Silverstone Grand Prix,0,0,14,15,medium,medium,0,1,0.0,False,False,28.98,1.62,1.91,0,stay_out,True,-1.5,-1.5,77.936,-0.064,False,False,1.1399,,,True,3.0186,True,-0.5725,True,1.2189,True,-0.188,False,0.6573,False,-0.1666
